쇼핑몰 이름,카테고리,상품명,가격,상품주소,파일 이름
유유존,상의,쫀쫀 굿퀄리티 예쁜핏 데일리크롭티. 더블리티 브이넥 브이넥티 크롭 크롭티 골지티 섹시티 기본티 데일리티 섹시룩 데일리룩 꾸안꾸룩 클럽 클럽룩 베이직티 스판티 가을신상 간절기 긴팔티,"12,900",https://www.brandi.co.kr/products/44205043,유유존145.jpg
유유존,상의,트렌디한 집업스타일 예쁜 볼륨핏! 지프크롭티 집업티 반넥티 크롭 크롭티 골지티 섹시티 데일리티 섹시룩 데일리룩 꾸안꾸룩 클럽룩 카라티 반넥티 긴팔티 가을신상 간절기 지퍼티 슬림티,"14,900",https://www.brandi.co.kr/products/44204991,유유존146.jpg
유유존,상의,여리한 워머와 시스루로 아찔한 실루엣! 핑거폴라티 섹시티 폴라 폴라티 시스루 시스루티 워머티 섹시룩 데일리룩 데이트룩 꾸안꾸룩 기본티 시스루폴라 간절기 목티 클럽룩 하객룩 파티룩,"14,900",https://www.brandi.co.kr/products/44199230,유유존147.jpg
유유존,상의,여리여리 볼륨업 크롭오프티! 루볼리티 오프숄더 오프숄더티 셔링티 크롭 크롭티 섹시티 데일리티 섹시룩 꾸안꾸룩 데이트룩 클럽룩 파티룩 가을신상 5부티 하객룩 레이어드 레이어드티,"18,900",https://www.brandi.co.kr/products/44114567,유유존148.jpg
유유존,상의,스트링 셔링으로 예쁜 볼륨 실루엣 완성! 마이비티 셔링티 긴팔티 섹시티 데일리티 섹시룩 데일리룩 클럽룩 데이트룩 꾸안꾸룩 가을신상 크롭 크롭티 언발티 볼륨티 스트링 스트링티,"14,900",https://www.brandi.co.kr/products/44114562,유유존149.jpg
유유존,상의,예쁜핏 스타일리쉬 무드 포인트티. 매거진티 패턴 패턴티 라운드넥 긴팔티 골지티 데일리티 데일리룩 꾸안꾸룩 캐쥬얼티 섹시룩 가을신상 기본티 슬림티 라운드넥티 가을티 데이트룩 클럽룩,"17,900",https://www.brandi.co.kr/products/44052848,유유존150.jpg
유유존,상의,*8900원 노옵션 균일가! 강추 여름니트 5종* 인로우가디건 스케줄티 아트릭탑 라이미탑 하운디나시탑 데일리룩 데일리니트 썸머니트 니트나시 여름가디건 골지니트 바캉스 휴가,"8,900",https://www.brandi.co.kr/products/43948683,유유존151.jpg
유유존,상의,여리 볼륨 실루엣 세련무드 니트탑. 아트릭탑 니트 니트탑 탑 꽈배기 꽈배기니트 섹시탑 섹시티 데일리티 섹시룩 데이트룩 바캉스룩 클럽룩 여름신상 데일리룩 파티룩 니트티 오프숄더,"8,900",https://www.brandi.co.kr/products/42698791,유유존152.jpg
유유존,상의,깔끔 크롭티와 볼레로 가디건 투피스! 로아가디건세트 가디건세트 크롭티 크롭나시 볼레로 가디건 볼레로가디건 세트 데이트룩 바캉스룩 투피스 세트아이템 꾸안꾸룩 크롭 클럽룩 섹시룩,"14,900",https://www.brandi.co.kr/products/42698776,유유존153.jpg
유유존,상의,잘록 허리라인! 고급스러우면서 세련무드. 스케줄티 민소매 민소매티 단가라티 섹시티 데일리티 하객룩 데이트룩 섹시룩 바캉스룩 꾸안꾸룩 여름신상 나시티 니트티 니트나시 슬림티,"9,900",https://www.brandi.co.kr/products/42698771,유유존154.jpg
유유존,상의,언발한 트임이 아찔볼륨! 은은한 시스루티. 라잇나시티 나시티 시스루티 골지티 골지나시 기본티 섹시티 데일리티 데일리룩 섹시룩 바캉스룩 시스루나시 데일리티 클럽룩 꾸안꾸룩 여름신상,"8,900",https://www.brandi.co.kr/products/42593060,유유존155.jpg
유유존,상의,바디가 예뻐보이는 화이트 라인 배색 포인트! 하이퍼투피스 여름니트 니트투피스 나시티 스커트 미니스커트 밴딩스커트 데일리룩 섹시룩,"15,900",https://www.brandi.co.kr/products/41669624,유유존156.jpg
유유존,상의,고급스러운 무드의 금장 버튼. 따로 착용 가능! 베르체투피스 반팔티 밴딩스커트 투피스 금장투피스 데이트룩 미니스커트 럭셔리 데일리,"16,900",https://www.brandi.co.kr/products/41362643,유유존157.jpg
유유존,상의,어깨라인이 예뻐보이는 트렌디한 볼레로 디자인. 볼리로티 티셔츠 나시티 슬리브리스 여름니트 니트나시 볼레로티셔츠 섹시룩 시스루티셔츠,"16,900",https://www.brandi.co.kr/products/41362475,유유존158.jpg
유유존,상의,프릴 디자인이 러블리한 섹시미 어필. 프릴나시티 나시 나시티 프릴 프릴티 크롭 크롭티 섹시티 데일리티 섹시룩 데일리룩 데이트룩 바캉스룩 하객룩 슬림티 섹시티 데일리티 여름신상,"8,900",https://www.brandi.co.kr/products/40493337,유유존159.jpg
유유존,상의,컬러풀한 레터링에 글램한 실루엣! 레인보우티 슬림티 프린팅티 반팔티 크롭 크롭티 데일리티 섹시티 데일리룩 섹시룩 클럽룩 바캉스룩 셔링 셔링티 기본티 스트링 스트링티 여름신상,"11,610",https://www.brandi.co.kr/products/40178368,유유존160.jpg
유유존,상의,캐쥬얼 글램핏 크롭나시티! 그레이트티 크롭 크롭티 나시티 프린팅티 섹시티 데일리티 섹시룩 데일리룩 바캉스룩 클럽룩 골지티 유넥티 프린팅 크롭나시 꾸안꾸룩 데이트룩 바캉스,"8,900",https://www.brandi.co.kr/products/40032729,유유존161.jpg
유유존,상의,세련된 링포인트 크롭나시. 포링나시티 나시티 크롭 크롭티 골지티 골지나시 섹시티 데일리티 섹시룩 데일리룩 데이트룩 꾸안꾸룩 바캉스룩 하객룩 클럽룩 파티룩 여름신상 여름나시,"9,900",https://www.brandi.co.kr/products/40032724,유유존162.jpg
유유존,상의,스트링 포인트로 볼륨업 투피스! 볼륨핏세트 트레이닝세트 투피스 세트 데일리룩 꾸안꾸룩 섹시룩 피트니스룩 바캉스룩 데이트룩 여름신상 트레이닝복 크롭티 밴딩팬츠 숏팬츠 기본티,"18,900",https://www.brandi.co.kr/products/40032716,유유존163.jpg
유유존,상의,힙한 스타일이 돋보이는 크롭티. 아이디티 크롭 크롭티 체인티 섹시티 프린팅티 섹시룩 클럽룩 데일리룩 바캉스룩 골지티 데일리룩 꾸안꾸룩 체인탑 섹시탑 골지탑 슬림티 여름 여름신상,"9,900",https://www.brandi.co.kr/products/39914427,유유존164.jpg
유유존,상의,골드레터링에 시스루로 섹시미 어필! 클리엣티 티 반팔티 슬림티 시스루 시스루티 데일리티 섹시티 섹시룩 데일리룩 클럽룩 파티룩 레터링티 데이트룩 기본티 베이직티,"16,900",https://www.brandi.co.kr/products/36854709,유유존165.jpg
유유존,상의,아찔하면서 매력적인 섹시미 어필! 시스루홀터티 시스루 시스루티 홀터티 홀터나시 나시티 섹시티 데일리티 바캉스룩 여름신상 데이트룩 꾸안꾸룩 데일리룩 섹시룩 파티룩 클럽룩,"16,900",https://www.brandi.co.kr/products/36854688,유유존166.jpg
유유존,상의,볼륨업 스타일업! 유니크한 디자인 포인트티. 브리더티 나시티 섹시티 절개티 크롭 크롭티 크롭나시 섹시티 데일리티 레이어드 레이어드티 데일리룩 섹시룩 꾸안꾸룩 바캉스룩 여름신상,"14,900",https://www.brandi.co.kr/products/36854675,유유존167.jpg
유유존,상의,데미지 디자인으로 은근섹시 무드! 크리니트티 니트 니트티 그물니트 시스루 시스루티 섹시티 데일리티 데이트룩 바캉스룩 꾸안꾸룩 여름신상 봄신상 섹시티 데일리티,"17,900",https://www.brandi.co.kr/products/36721554,유유존168.jpg
유유존,상의,여성스러운 무드의 레이어드 티! 레이시스티 시스루 시스루티 레이스 레이스티 크롭 크롭티 슬림티 섹시티 데일리티 레이어드 레이어드티 봄신상 여름신상 데이트룩 꾸안꾸룩 하객룩,"17,900",https://www.brandi.co.kr/products/36721547,유유존169.jpg
유유존,상의,시크 글램핏! 섹시 포인트티. 아이비티 골지티 민소매티 섹시티 반넥티 셔링티 슬림티 섹시 섹시룩 데일리 데일리룩 데이트룩 꾸안꾸룩 클럽룩 파티룩 여름신상 바캉스룩,"14,900",https://www.brandi.co.kr/products/36529760,유유존170.jpg
유유존,상의,가슴패드 내장! 아찔 크롭탑. 루비업탑 골지탑 골지나시 나시티 지퍼티 섹시티 데일리티 크롭 크롭티 크롭탑 섹시룩 데일리룩 꾸안꾸룩 클럽룩 파티룩 바캉스룩 여름신상 봄신상 데이트룩,"18,900",https://www.brandi.co.kr/products/36529755,유유존171.jpg
유유존,상의,예쁜 핏 러블리 무드! 디폴로탑 오프숄더 오프숄더티 오프숄더탑 프릴탑 스모크탑 섹시티 탑 데일리티 섹시룩 데일리룩 데이트룩 꾸안꾸룩 하객룩 바캉스룩 여름신상,"16,900",https://www.brandi.co.kr/products/35752115,유유존172.jpg
유유존,상의,시스루 매치로 세련된 섹시미 어필. 자스민티 나시 나시티 시스루 시스루티 니트 니트나시 민소매티 섹시티 데일리티 오피스룩 데이트룩 하객룩 여름신상 바캉스룩,"16,900",https://www.brandi.co.kr/products/35752098,유유존173.jpg
유유존,상의,새틴소재로 우아한 무드! 디엄블라우스 오프숄더 오프숄더블라우스 블라우스 크롭 크롭티 크롭블라우스 새틴 새틴블라우스 데이트룩 하객룩 섹시룩 데일리룩 봄신상 여름신상,"24,900",https://www.brandi.co.kr/products/35079081,유유존174.jpg
유유존,상의,패턴으로 세련되면서 은근 섹시한 시스루티. 웨이즈티 반넥티 기본티 시스루티 시스루 5부반팔티 반팔티 섹시티 데일리티 레이어드 섹시룩 데일리룩 데이트룩 하객룩 꾸안꾸룩 봄신상,"17,900",https://www.brandi.co.kr/products/35079078,유유존175.jpg
유유존,상의,트렌디한 패턴으로 스타일리쉬한 유니크 무드! 레코드탑 나시 캡나시 나시티 패턴티 프린팅티 섹시티 데일리티 꾸안꾸룩 데이트룩 바캉스룩 클럽룩 파티룩 여름신상,"22,900",https://www.brandi.co.kr/products/34836608,유유존176.jpg
유유존,상의,"U넥,V넥 두가지 연출 강추템! 유브이티 슬림티 반팔티 크롭 크롭티 섹시티 데일리티 베이직티 심플티 기본티 섹시룩 데일리룩 꾸안꾸룩 데이트룩 봄신상 여름신상","9,900",https://www.brandi.co.kr/products/34741893,유유존177.jpg
유유존,상의,골지랩 디자인으로 섹시실루엣 어필! 라이미탑 니트 니트티 니트나시 나시티 골지티 골지나시 섹시티 데일리티 섹시룩 클럽룩 파티룩 데이트룩 하객룩 꾸안꾸룩 여름신상 봄신상,"11,900",https://www.brandi.co.kr/products/34503844,유유존178.jpg
유유존,상의,센스있는 레이어드 아이템! 망사크롭티 망사티 레이어드티 긴팔티 시스루 시스루티 섹시티 바캉스룩 데이트룩 데일리룩 섹시룩 봄신상 여름신상 클럽룩 언발티 섹시티 데일리티,"14,900",https://www.brandi.co.kr/products/34278281,유유존179.jpg
유유존,상의,플라워 시스루로 로맨틱한 섹시무드. 러버즈티 시스루 시스루티 반팔티 크롭 크롭티 크롭반팔티 셔링티 섹시티 데일리티 섹시룩 데일리룩 꾸안꾸룩 데이트룩,"13,230",https://www.brandi.co.kr/products/33861595,유유존180.jpg
유유존,상의,넘예쁜 핏 셔링 크롭티! 튤립크롭티 크롭 크롭티 셔링티 반팔티 심플티 섹시티 데일리티 섹시룩 데일리룩 클럽룩 데이트룩 꾸안꾸룩 여름신상 슬림티 심플티 베이직티 기본티,"16,900",https://www.brandi.co.kr/products/33613321,유유존181.jpg
유유존,상의,볼륨업! 깔끔핏 크롭티. 엑스크롭티 크롭 크롭티 꼬임티 반팔티 섹시티 데일리티 섹시룩 데일리룩 데이트룩 꾸안꾸룩 봄신상 여름신상 클럽룩 크롭반팔티 슬림티,"9,900",https://www.brandi.co.kr/products/32498494,유유존182.jpg
유유존,상의,탈착가능 어깨 스트랩 예쁜 볼륨핏! 스모크탑 탑 튜브탑 프릴탑 나시 프릴나시 스모크나시 섹시티 데일리티 레이어드 섹시룩 데일리룩 봄신상 여름신상 데이트룩 꾸안꾸룩,"9,900",https://www.brandi.co.kr/products/32498479,유유존183.jpg
유유존,상의,깔끔핏! 볼륨업 베이직 크롭티. 유넥크롭티 심플티 반팔티 유넥티 기본티 섹시티 데일리티 크롭 크롭티 섹시룩 데일리룩 데이트룩 꾸안꾸룩 베이직티 여름신상 봄신상 슬림티,"10,900",https://www.brandi.co.kr/products/32410481,유유존184.jpg
유유존,상의,세련된 무드에 볼륨업! 크롭니트나시. 하운디나시탑 하운드체크 하운드체크티 나시 나시탑 크롭 크롭탑 크롭나시 데이트룩 꾸안꾸룩 데일리룩 섹시룩 봄신상 니트 니트티 니트탑 섹시티,"9,900",https://www.brandi.co.kr/products/31467034,유유존185.jpg
유유존,상의,은은한 시스루의 기본티! 라운드시스루티 라운드티 기본티 심플티 베이직티 시스루 시스루티 섹시티 데일리티 섹시룩 데일리룩 꾸안꾸룩 데이트룩 봄신상,"8,900",https://www.brandi.co.kr/products/28770521,유유존186.jpg
유유존,상의,[1+1할인] 은은한 시스루의 기본티! 라운드시스루티 라운드티 기본티 심플티 베이직티 시스루 시스루티 섹시티 데일리티 섹시룩 데일리룩 꾸안꾸룩 데이트룩 봄신상,"14,900",https://www.brandi.co.kr/products/28770509,유유존187.jpg
유유존,상의,가격대비 굿퀄리티의 뽀송한 기본니트티. 프린지티 니트 니트티 브이넥티 골지티 슬림티 베이직티 기본티 섹시티 데일리티 섹시룩 데일리룩 데이트룩 꾸안꾸룩 봄신상 슬림니트,"9,900",https://www.brandi.co.kr/products/28653090,유유존188.jpg
유유존,상의,센스있는 배색 디자인으로 소장가치 높은 크롭티! 몽크니트티 니트 니트티 크롭 크롭티 브이넥 브이넥티 슬림니트 섹시티 데일리티 섹시룩 데일리룩 꾸안꾸룩 봄신상 데이트룩,"17,900",https://www.brandi.co.kr/products/28653076,유유존189.jpg
